store_id,external_store_id,name,active,created_at,updated_at,delivery_fee,platform_fee,consumer_fee,pre_sale
"599a0664-582d-428c-b1b9-89c026da1607","BTETV6Y8933C7","LITTLE SWEET INC. ",true,"2024-03-28T21:20:32.157Z","2025-04-10T04:54:47.868Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"ea1f4c8b-3ded-4ef4-bead-365983cbdba5","PDEBK8Z1DX3F9","LiftOff Creamery",true,"2022-11-11T19:13:38.545Z","2025-04-16T00:51:32.544Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":6,"type":"percentage","enabled_fee":true},{"pickup":{"fee":2500,"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"fee":2500,"type":"amount","enabled_fee":false,"enabled_waiver":false}},{"active":false} 
"b6df9392-69c4-4e31-b1a7-f27905400180","MLQARHAG2GPP6","Migos Fine Foods",true,"2025-04-23T18:30:56.949Z","2025-04-23T18:30:56.949Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
"3770f08b-cbfe-403a-871e-a6fd98fb2457","MLD7K014W83RR","Jake Enterprises",true,"2025-02-19T19:23:01.366Z","2025-04-07T13:43:03.814Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"e23c2fc3-107c-42bb-abe2-d811795112ec","MLZ4TPQ27JPVB","Kunu Coffee Co.",true,"2024-02-01T20:16:53.066Z","2025-04-10T06:10:38.876Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},{"pickup":{"type":"amount","waiver":100,"enabled_fee":false,"enabled_waiver":true},"delivery":{"fee":100,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"f41d9b9a-73fb-4381-9b25-28840f8a2036","MLP8G6D451YBE","Steam'r Cafe",true,"2025-04-16T14:32:25.123Z","2025-04-16T14:32:25.123Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
"4e157580-2562-487b-8025-5f0b745830cc","EJV77F7AW2BEE","TACOS 5 DE MAYO LLC",true,"2025-03-09T01:29:22.461Z","2025-04-20T13:26:43.237Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":250,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":250,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"185108b5-ba4b-401c-8f15-b8d3c13468f9","7PNNMR8D5N2Q4","Niko Niko Boba",true,"2023-06-09T02:23:51.661Z","2025-04-29T21:36:53.657Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":100},{"pickup":{"fee":25,"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"type":"amount","enabled_fee":false,"enabled_waiver":false}},{"active":false} 
"b028f82c-af16-46eb-979f-7c03f027723e","P9HFM9C102CFE","Sophie's Cafe",true,"2025-01-29T22:34:58.511Z","2025-05-01T18:09:58.456Z",{"fee":499,"title":"Delivery","enabled_fee":true,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":125},{"pickup":{"fee":25,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":499,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"3bf97cfc-0e3b-4fa8-b134-3a669d41cb2e","MLHVTST78B3EM","Swan Valley Brew Co. & Flea Market",false,"2025-04-16T15:02:30.522Z","2025-04-21T18:45:13.448Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
"83d2f89b-fc5f-4204-83bd-88d7a67f5654","MLP4Y6M2DP24H","Tic-taco",true,"2025-03-25T19:35:35.850Z","2025-04-23T23:14:04.355Z",{"title":"DELIVERY FEE","waiver":5000,"enabled_fee":false,"enabled_waiver":true,"minimum_delivery_amount_in_cents":2000},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":50,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":150,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"d77963f1-b347-4c34-8dea-e3153d6bec0d","ML8Z38TYN8DWE","Sunny Sip",true,"2025-03-28T19:36:52.655Z","2025-04-28T13:29:51.849Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":50,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":150,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"262dda00-0181-4712-a87d-4ac2d692ac3b","MLM2B7375NJSZ","Kebab On Fire Victoria",true,"2025-04-05T15:37:31.525Z","2025-04-23T13:15:46.125Z",{"title":"Delivery fee","enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":25,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":125,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"107677bb-a843-4efb-9466-666ec8b22532","A1VFRXER7R7TS","JULLES POSH FOOD CO LLC",true,"2025-02-09T14:07:35.384Z","2025-04-24T16:10:46.069Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":50,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":150,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"3ae8b166-32e7-43a9-88af-a3536b73f08d","ML1G59BTCJ183","ZAZA THAI LLC",true,"2023-05-09T18:21:38.866Z","2025-04-10T15:16:21.371Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},{"pickup":{"fee":25,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"type":"amount","enabled_fee":false,"enabled_waiver":false}},{"active":false} 
