store_id,external_store_id,name,active,created_at,updated_at,delivery_fee,platform_fee,consumer_fee,pre_sale
"6e4dbb0b-b82a-4995-941a-621c5c6eddfa","ML8K0V3042FRF","Livre-moi.ca",true,"2024-12-14T17:52:56.124Z","2025-01-09T16:31:27.886Z",{"fee":199,"title":"Frais de livraison","waiver":7500,"enabled_fee":true,"enabled_waiver":true},{"fee":25,"type":"amount","enabled_fee":true},{"pickup":{"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"fee":3,"type":"percentage","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"0aabbea0-5f4b-49f2-b46b-ccaa041938c5","BN9A36JZNJ4VS","Malone Specialty Coffee",true,"2024-12-04T20:22:20.488Z","2025-01-20T18:20:42.052Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},{"pickup":{"fee":35,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":150,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"39f13270-5e47-4aea-bff2-05ab0fd16042","8VTWCRNK7ZE61","4141 COFFEEHOUSE",true,"2024-12-25T00:03:46.178Z","2025-01-23T12:47:34.820Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"66bebbb1-f586-42b7-bf4f-44418e7afcd2","MLBEEEHEDBXEG","Alma Cafe",true,"2024-12-11T02:38:04.483Z","2025-01-12T03:03:48.512Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"7b649de2-3168-4e43-87ce-f64daef6ec70","MLNW5FMYJTCNJ","Unbelievabowl Asian Grill",true,"2024-12-26T20:56:00.846Z","2025-01-25T03:51:00.546Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"002fe5e6-38ac-4406-a134-269a3bdf5854","KM6ZMEPH5TQ0N","DiRiso Risotto balls ",true,"2024-12-22T19:41:47.837Z","2025-01-20T23:07:58.953Z",{"title":"Delivery fee","enabled_fee":false,"enabled_waiver":false,"minimum_delivery_amount_in_cents":3000},{"fee":25,"type":"amount","enabled_fee":true},{"pickup":{"fee":50,"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"fee":150,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"d5bc5c45-d8c8-4c46-99de-2b77ea83549f","ER6QW7NAQTF3C","Gramma's Hands Sweetery",true,"2024-12-18T19:16:34.861Z","2025-01-25T16:38:14.733Z",{"fee":900,"title":"Delivery","enabled_fee":true,"enabled_waiver":false,"minimum_delivery_amount_in_cents":2000},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":125},{"pickup":{"fee":66,"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"fee":66,"type":"amount","enabled_fee":false,"enabled_waiver":false}},{"active":false} 
"8935a83e-aec2-43a8-85e8-fd809c41d2ef","0HC4746X4S6H0","RePete Candle & Coffee Bar",true,"2024-12-08T22:43:45.027Z","2025-01-13T21:27:32.517Z",{"title":"DoorDash Delivery Fee","enabled_fee":false,"enabled_waiver":false},{"fee":35,"type":"amount","enabled_fee":true},{"pickup":{"fee":3,"type":"percentage","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":100,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"393ece10-86ff-42a4-ae33-bdc10c26055e","GEPJAR88GT69W","FeelLove Coffee",true,"2024-12-18T15:32:51.083Z","2025-01-16T17:15:11.847Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"d38747d3-d564-4e2e-a966-220983714531","MLYPFA0E2FPFZ","Roxa Bowl",true,"2024-12-27T19:36:21.124Z","2025-01-25T20:07:07.862Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":125},{"pickup":{"fee":25,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":125,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"7255b380-21ab-4ede-97e4-c9b0d1844419","E4GTAAFKDERE9","Mikes Place Coffee",true,"2024-12-24T18:33:09.354Z","2025-01-23T02:21:40.195Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":50,"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"fee":150,"type":"amount","enabled_fee":false,"enabled_waiver":false}},{"active":false} 
"fc89fa90-67ae-42f7-87e3-7e7dbc275e33","6ESHP9YAG9ZYC","Doppio Coffee House",true,"2024-12-19T20:43:31.092Z","2025-01-17T20:44:39.491Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
