store_id,external_store_id,name,active,created_at,updated_at,delivery_fee,platform_fee,consumer_fee,pre_sale
"767ada73-b120-4859-802f-f76b41a7be97","FENW0DE5XZPTP","La Dolce Vita",true,"2025-03-13T19:45:15.658Z","2025-03-31T15:17:17.070Z",{"title":"Delivery fee","enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":50,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":150,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"0ff0ac5c-fc1e-4dbc-801e-3d06b38c6065","ML4Z8G40W619Y","Oasis Cafe",true,"2025-03-25T22:38:55.966Z","2025-04-02T02:57:49.303Z",{"title":"Delivery Fee","enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":125},{"pickup":{"fee":25,"type":"amount","enabled_fee":true,"enabled_waiver":false},"delivery":{"fee":125,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"0c220c9a-4396-4823-a8c5-793ed03ba4c4","78JKFS65889V7","Crema Gourmet",true,"2025-03-18T14:24:10.814Z","2025-03-18T14:24:10.814Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
"88602b0f-ba2d-426c-813e-71ee0fac2712","MLJFS05V0FE14","Goodslimited.com Inc",true,"2025-03-26T17:48:08.680Z","2025-03-29T19:39:50.067Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
"73558328-272d-419c-b83a-105908675695","ML0W9N3H43H85","Perisseia Coffeehouse, LLC",true,"2025-03-16T19:43:00.706Z","2025-03-24T16:22:43.867Z",{"title":"Delivery Fee","enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},{"pickup":{"fee":50,"type":"amount","waiver":100,"enabled_fee":true,"enabled_waiver":true},"delivery":{"fee":150,"type":"amount","waiver":1200,"enabled_fee":true,"enabled_waiver":true}},{"active":false} 
"f0cb24ae-e27a-4050-9187-426365441f9a","F7XX55ZBT4HVC","Sweet Charlotte",true,"2025-03-07T23:27:38.144Z","2025-03-21T16:45:57.003Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":125},{"pickup":{"fee":25,"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"fee":125,"type":"amount","enabled_fee":true,"enabled_waiver":false}},{"active":false} 
"e31837f1-2f06-4969-95aa-2c6e4cc30540","MLD4VYZ8T6CKT","Play Lounge & Cafe",true,"2025-03-01T18:00:32.355Z","2025-03-30T19:52:36.335Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":125},{"pickup":{"type":"amount","enabled_fee":false,"enabled_waiver":false},"delivery":{"type":"amount","enabled_fee":false,"enabled_waiver":false}},{"active":false} 
"9572c169-d6a9-4fd5-8bcf-ce3a84df09b2","MLEPBN9YDQA1E","Obet & Del’s Coffee",true,"2025-03-08T04:57:41.920Z","2025-03-08T04:57:41.920Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"9cae7658-a341-4036-b34d-7fac1b7aa715","ML24X52BQ7CND","Concept Coffee",true,"2025-03-18T20:34:10.883Z","2025-03-18T20:34:10.883Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
"1750eda4-3536-4dd8-9253-b437b4fe5aac","MLFBJHCKWE7J1","Hyde Brooklyn Hospitality Inc",true,"2025-03-03T13:16:40.307Z","2025-03-03T13:16:40.307Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"ce9ba3fc-df7c-4054-8dbc-e44bb203740c","9B23JJ42F8Z2E","The Organic Butcher",true,"2025-03-18T01:00:45.338Z","2025-03-28T17:49:41.756Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":125},{"pickup":{"fee":25,"type":"amount","waiver":2500,"enabled_fee":true,"enabled_waiver":true},"delivery":{"fee":125,"type":"amount","waiver":200,"enabled_fee":true,"enabled_waiver":true}},{"active":false} 
"4e157580-2562-487b-8025-5f0b745830cc","EJV77F7AW2BEE","TACOS 5 DE MAYO LLC",true,"2025-03-09T01:29:22.461Z","2025-03-09T01:29:22.461Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":25,"type":"amount","enabled_fee":true},null,{"active":false} 
"32091822-ec0e-46b5-b5be-32d2f5d03cdb","7H4J9XT2ZAP5Y","Greek Belly",true,"2025-03-20T14:04:56.957Z","2025-04-01T15:53:59.399Z",{"title":"Delivery fee","enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
"fceb496c-1368-482d-b6ae-55e7e354e146","ML956M417P1WN","Unlimited Immersed Flavors",true,"2025-03-31T22:46:05.885Z","2025-03-31T22:46:05.885Z",{"fee":0,"title":null,"waiver":0,"enabled_fee":false,"enabled_waiver":false},{"fee":50,"type":"amount","enabled_fee":true,"delivery_app_fee_in_cents":150},null,{"active":false} 
